point_id,Ta_mean_proxy,Ta_p95_proxy,Ta_p05_proxy,DTR_proxy,GHI_mean,GHI_daily_kWh_proxy,kt_mean_proxy,kt_std_proxy,SAI_proxy,cloudy_frac_proxy,CCI_proxy,HDD18_proxy,CDD24_proxy,RH_mean,HSI,wind_mean,seasonality_proxy,monsoon_index,elev_proxy,lat,lon,population,n_days_used,GHI_daily_kWh_mean,kt_daily_mean,kt_daily_std,SAI_true,cloudy_frac_true,CCI_true,DTR_true_mean,Ta_mean_true,Ta_p95_true,Ta_p05_true,HDD18_true,CDD24_true,RH_mean_true,wind_mean_true,seasonality_true,GHI_daily_kWh,DTR,kt_mean,kt_std,SAI,cloudy_frac,CCI,HDD18,CDD24,Ta_mean,Ta_p95,Ta_p05,seasonality,Tm_target_C,T_mains_est_C,L_required_kJ_per_kg,int_GHI_x_ktstd,int_DTR_x_cloudyfrac,int_RH_x_TaMinusTm,Tsoil_proxy_C,int_wind_x_TaMinusTsoil,int_CCI_x_1minusSAI,PC1,PC2,PC3,PC4,GHI_mean_z,HSI_z,wind_mean_z,monsoon_index_z,n_days_used_z,GHI_daily_kWh_mean_z,kt_daily_mean_z,kt_daily_std_z,GHI_daily_kWh_z,DTR_z,kt_mean_z,kt_std_z,SAI_z,cloudy_frac_z,CCI_z,seasonality_z,Tm_target_C_z,L_required_kJ_per_kg_z,int_GHI_x_ktstd_z,int_DTR_x_cloudyfrac_z,int_RH_x_TaMinusTm_z,int_wind_x_TaMinusTsoil_z,int_CCI_x_1minusSAI_z,PC1_z,PC2_z,PC3_z,PC4_z
TNP_0065,29.481872161014504,33.718277994791684,24.999324544270856,6.36258532792338,738.2775903138819,5.712882079506758,0.7779787682070644,0.17941168284020037,0.8288273546278799,0.025117306099917195,3,0.0,1987.0346911621175,64.87559061301552,12.30779904720195,2.4116232809412015,0.1509784209011026,0.453002852267101,0.9708266073704572,12.625,79.375,409050.7556846142,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,10.853180947166711,27.32437448672324,32.31991666666666,22.261083333333332,0.0,12935.065416666668,72.46599678346564,3.284385208504425,0.1625937329650596,5.281575272378868,10.853180947166711,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,12935.065416666668,27.32437448672324,32.31991666666666,22.261083333333332,0.1625937329650596,57.0,25.32437448672324,309.8765051957296,0.8859332956638385,0.24362464759585806,-1925.2237319845017,24.32437448672324,7.2348698428236045,0.7009520283215278,0.46515031087395264,-0.8616108525309565,0.006227594341895596,0.561429154287765,-0.649542910148817,-0.31953783545011966,-0.003948790978149232,0.6088415018281443,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,0.4806149667411249,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.16644947500601287,0.9810835342704678,1.7784233704164982,0.3992878341314431,-0.003948790978149501,0.6369026325316549,0.21952983165922407,-0.7710121731613104,0.00780797819839395,0.8755967107201482
TNP_0066,28.121862958065247,32.195719401041686,23.91027832031252,6.146865279523832,742.7240777482314,5.747116951479553,0.7779721544099576,0.18705007321191502,0.8327166881212255,0.030637593154844052,3,0.0,1505.3969274902422,68.33229526395941,17.28268283012461,2.070800583119242,0.14449041761097545,0.46444114437253686,0.9536588029249122,11.625,78.875,398426.9544980228,3653,5.275799865863673,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,11.326991513824254,26.89871680810293,31.662416666666665,22.24325,0.0,11415.162083333336,70.79319337987042,3.4555267360160595,0.1504696479518056,5.275799865863673,11.326991513824254,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,0.0,11415.162083333336,26.89871680810293,31.662416666666665,22.24325,0.1504696479518056,57.0,24.89871680810293,315.2219143238434,0.8207815486194185,0.13023094540942123,-2056.8897708927693,23.89871680810293,6.212401749357726,0.3679765814877993,-0.4611219857324902,-0.027994180438657836,-0.3697572724408478,0.7806402491624953,-0.22435443814943767,0.6530718803806281,-0.623078701168677,0.7346891523588115,0.0,0.017002849353044393,0.06436967585519161,-0.30282382774354283,0.017002849353044393,0.7057940508095365,0.06436967585519161,-0.30282382774354283,0.09505555228916042,-0.5489104414343713,-1.3682445041935358,0.24963202801720225,0.0,0.1841191210618566,-0.32185851503549,-0.2145834721364279,-0.4735588362639103,-0.6230787011686773,-1.3391699615483152,-0.21762864505459228,-0.025050582676016075,-0.4635910053571306,1.2174751332419962
TNP_0067,28.557873988890805,32.65699055989585,24.489680989583356,6.589772017265991,747.0475832297537,5.77374195729437,0.7850318067733625,0.18453370458785623,0.8421086522179706,0.023461219983439138,3,0.0,1654.8992567274388,61.18235169503657,8.989623300853198,2.5163567391785975,0.1497477989254066,0.4693886063963359,0.9445130365875991,12.125,78.375,397447.7478468418,3653,5.295295067068163,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,11.960106761565838,26.087563190072085,30.980166666666666,21.753416666666663,0.0,8835.883333333333,68.71533807829182,3.0932282826900264,0.1578215727843174,5.295295067068163,11.960106761565838,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,0.0,8835.883333333333,26.087563190072085,30.980166666666666,21.753416666666663,0.1578215727843174,57.0,24.087563190072085,325.40838145907475,0.8530150076270313,0.15388037716769548,-1891.295580655604,23.087563190072085,7.549070217535792,0.552898713816909,-1.4893799611203211,-1.5380509006987562,-0.5107756558045682,-0.40081248869904157,0.1890740751458852,-0.9682544910654918,0.18630736568878636,0.7891226697096156,0.0,0.2256021142735823,0.09974679146828004,0.2214303817405113,0.2256021142735823,1.0066828904187994,0.09974679146828004,0.2214303817405113,0.07623780034246651,-0.3416273956911248,-0.23795556594670206,0.7706888879659692,0.0,0.8521793942611167,0.32276470753081243,0.2010787596093379,0.6242059236072743,0.1863073656887861,-0.24173301474287767,-0.7029197326065358,-1.3763243161307008,-0.6403957878185298,-0.6251013044836556
TNP_0068,23.34889393784612,26.074910481770857,20.585343424479188,6.092947007804953,734.4557972329444,5.671537862706379,0.7633873998237556,0.18453915831889034,0.815019793975893,0.026221363510902568,4,0.008855794270830941,133.50059271918687,75.88321782245865,31.933925689569037,1.317313179814777,0.13956401665362392,0.4541105793600228,0.8793446453590124,10.125,77.625,388361.20780590177,3653,5.2474154393649055,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,10.15255406515193,23.94669734921069,28.278916666666667,20.433333333333334,0.3070833333333347,3110.5204166666667,74.96823409982662,2.5960946482343275,0.1360653791823445,5.2474154393649055,10.15255406515193,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,0.3070833333333347,3110.5204166666667,23.94669734921069,28.278916666666667,20.433333333333334,0.1360653791823445,57.0,21.94669734921069,352.2933746886122,0.7698957422477084,0.08337712071025337,-2508.190964801495,20.94669734921069,3.9519395394443313,0.3899970408498543,-6.520864909364564,1.9402117240807257,0.378957291031334,0.8466332076303182,-1.014995952437543,3.5174485725573286,-1.9918448993086941,0.6210290601444005,0.0,-0.28671140528467964,-0.5887060892019664,-1.1447387041738437,-0.28671140528467964,0.14764113570407916,-0.5887060892019664,-1.1447387041738437,-0.5705426850192648,-1.04638975121816,-1.3682445041935358,-0.7712493365042062,0.0,2.615381069920097,-1.3395020908760351,-1.03808593677671,-3.465345843110243,-1.9918448993086941,-1.2084875743987988,-3.0775522285166472,1.7361977897356935,0.47512572336149417,1.3203967876017908
TNP_0069,29.97142282546156,33.884806315104186,25.781648763020858,6.183015878642095,733.4845845110174,5.677156949935353,0.7711536912628191,0.18037266434903532,0.8231524136676222,0.0328457079768148,3,0.0,2163.562127685555,64.86503699028374,11.601585418080006,2.588258615529989,0.1446368351702229,0.4177356444275353,0.9810187972607046,12.125,79.375,387112.1581530571,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,10.07469477142075,27.89293925084405,32.40174999999999,23.253666666666668,0.0,14551.777083333334,71.99732742494754,3.43489882744776,0.1625937329650596,5.281575272378868,10.07469477142075,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,14551.777083333334,27.89293925084405,32.40174999999999,23.253666666666668,0.1625937329650596,57.0,25.89293925084405,302.7364688879004,0.8859332956638385,0.22614973207131145,-1888.0305721724367,24.89293925084405,7.764775846589966,0.7009520283215278,1.3710715075647921,-0.49967941990940334,0.26518438434764424,0.23433053874058762,-1.107866664279086,-0.45760543001261417,0.3169224994003979,0.22082070235259554,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,0.11063840574750482,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.6347153166503022,0.9810835342704678,1.471284388780695,0.6458504707279688,0.31692249940039735,0.6369026325316549,0.6470835130324584,-0.4471379559538338,0.3324805338734834,0.36545848639234113
TNP_0070,29.569163290387607,33.69932454427085,25.499348958333357,6.989598285233879,753.9752690637679,5.832331644855847,0.791713420627624,0.1737386784806794,0.8446965403094879,0.025945349158156224,5,0.0,2018.089683024097,60.8094782527711,8.867699239179519,2.1936246453456154,0.12620917723508362,0.283324503485756,0.9626239488657703,10.375,78.125,383953.9953950644,3653,5.410225023268546,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,11.166619217081852,27.35140170179761,31.88025,23.072166666666668,0.0,12650.927083333334,69.45561536180308,3.357734510448033,0.1412169227172108,5.410225023268546,11.166619217081852,0.8285176842622313,0.1487787629298056,0.8321275162214008,0.0114973993977552,3,0.0,12650.927083333334,27.35140170179761,31.88025,23.072166666666668,0.1412169227172108,57.0,25.35140170179761,309.53709742882563,0.804926586133773,0.12838708106143853,-1802.9157934396844,24.35140170179761,6.580873936036847,0.5036174513357976,0.4714519496580799,-1.333963944011934,0.1254043617069887,-0.39008981253670555,0.8515233000107603,-0.9920911337192225,-0.3999596099185555,-1.2580125130214543,0.0,1.455356253729627,1.109645218835422,-0.9489213416647678,1.455356253729627,0.6295769095474618,1.109645218835422,-0.9489213416647678,1.0692997796725983,-0.5489104414343713,-0.23795556594670206,-0.40614126490144825,0.0,-0.1887088945352402,-0.6389351591756935,-0.24699121781728514,1.2100973474041916,-0.3999596099185555,-0.5341970781343571,0.22250391910819833,-1.1936971735793231,0.15722837237559012,-0.6083783753194775
TNP_0071,27.92634643588383,31.85824381510419,23.72447916666669,6.404765806269191,737.1587430435875,5.702527361206223,0.7778747030673618,0.1815386248906852,0.8301968465069112,0.02649737786364891,3,0.0,1439.466305474183,69.40927990135178,19.69438027562507,2.0875097904369166,0.15074217457751363,0.46834017244530096,0.9529797593787732,12.375,79.125,380318.77103960514,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,10.853180947166711,27.32437448672324,32.31991666666666,22.261083333333332,0.0,12935.065416666668,72.46599678346564,3.284385208504425,0.1625937329650596,5.281575272378868,10.853180947166711,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,12935.065416666668,27.32437448672324,32.31991666666666,22.261083333333332,0.1625937329650596,57.0,25.32437448672324,309.8765051957296,0.8859332956638385,0.24362464759585806,-2059.763797498723,24.32437448672324,6.26252937131075,0.7009520283215278,0.09349705023728885,0.019834126871659693,-0.16898707086839226,1.3881952732504774,-0.756530946948869,1.1245683955735755,-0.5927251769108796,0.7775874729985938,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,0.4806149667411249,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.16644947500601287,0.9810835342704678,1.7784233704164982,-0.49261146801644556,-0.5927251769108798,0.6369026325316549,0.04412636349884769,0.017748561565995427,-0.21187111631122088,2.1650090769464416
TNP_0072,30.086330848530316,33.931917317708354,26.06431477864586,6.165584740045154,730.1826891477155,5.656510608902653,0.7689535606163348,0.1741509997607427,0.8202477712928175,0.02925752139111234,4,0.0,2205.077666422534,67.26742057567755,12.984363636744089,2.6832643363924653,0.1348221204733719,0.4048416389075182,0.988984925947953,11.125,79.375,377556.557136178,3653,5.277478562825075,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,9.208935121817683,28.26244547860206,32.37016666666666,23.75558333333333,0.0,15750.032083333334,72.22538484350761,3.877651815859112,0.1573499115748268,5.277478562825075,9.208935121817683,0.8210631387609231,0.1679282321555186,0.8256301162131793,0.0213523131672597,4,0.0,15750.032083333334,28.26244547860206,32.37016666666666,23.75558333333333,0.1573499115748268,57.0,26.26244547860206,298.09620967971534,0.8862376452938618,0.19663206665802804,-1933.101166307339,25.26244547860206,8.049793009177396,0.6974795351472829,1.8823245793578929,0.2242185519044178,0.34055338185771955,0.3236495532231741,-1.423605292792623,-0.18726674694056203,0.48950749388893544,0.07895683966522285,0.0,0.034964959541066556,0.6284756816424801,0.8716118088376835,0.034964959541066556,-0.3008149864726668,0.6284756816424801,0.8716118088376835,0.6765143321526328,0.9435274879169947,0.8923333723001315,0.7372605934205739,0.0,-0.9390379825148782,0.9871700929375404,0.9524821271865033,0.3470663776574839,0.4895074938889351,0.6162948109640135,0.8883717550528197,0.20064189356377227,0.42697600950755493,0.5047591170924565
TNP_0073,26.544618650052637,30.50556640625002,22.9064398871528,6.087917411060844,746.270118111694,5.7633176163302435,0.7856435003902477,0.18439991901798625,0.844497511306465,0.021253105161468396,3,0.0,968.5229044596424,65.48015969847089,13.000845029837167,2.815682274271308,0.1534970382664031,0.4450708885321983,0.9192791034706961,12.375,78.125,376712.411831975,3653,5.295295067068163,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,11.861713660005474,25.03873083766767,30.023,20.758,0.1937499999999978,6032.082916666666,69.72106715941236,3.662099758189616,0.1578215727843174,5.295295067068163,11.861713660005474,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,0.1937499999999978,6032.082916666666,25.03873083766767,30.023,20.758,0.1578215727843174,57.0,23.03873083766767,338.5796181405694,0.8530150076270313,0.15261443800171218,-2092.829008915334,22.03873083766767,8.447046822813924,0.552898713816909,-3.8870772582719697,-0.5971091461248733,0.4147705944785325,0.06122997853785963,0.11473017775241803,-0.18404456854359516,0.7300545774912428,0.5215715675643061,0.0,0.2256021142735823,0.09974679146828004,0.2214303817405113,0.2256021142735823,0.9599214417573418,0.09974679146828004,0.2214303817405113,0.07623780034246651,-0.3416273956911248,-0.23795556594670206,0.7706888879659692,0.0,1.7159901599561445,0.32276470753081243,0.17882862250814135,-0.7118089158185686,0.7300545774912423,-0.24173301474287767,-1.8345240155844607,-0.5343229127347746,0.5200274104619224,0.09549338041275904
TNP_0074,27.39319943470071,29.883524576822932,25.52490234375002,5.397790116287218,761.0291924922607,5.874903045918962,0.7872882218435587,0.1625183489049798,0.8416067979690393,0.02263317692520011,3,0.0,1229.4208052571696,76.3011017870407,29.491298979423863,2.340179009771599,0.1104856430348274,0.3654304720811717,0.9593633910784233,8.375,77.375,373703.33825439215,3653,5.194127648508076,0.7908687591493785,0.1507634015873216,0.7930134539444403,0.0123186422118806,3,8.5837092800438,26.230841887945974,29.97808333333333,23.464666666666663,0.0,8454.959166666666,78.5656332694589,4.062922141618761,0.1150078218920241,5.194127648508076,8.5837092800438,0.7908687591493785,0.1507634015873216,0.7930134539444403,0.0123186422118806,3,0.0,8454.959166666666,26.230841887945974,29.97808333333333,23.464666666666663,0.1150078218920241,57.0,24.230841887945974,323.6090875711745,0.7830843525678334,0.10573964347165879,-2347.720665009383,23.230841887945974,7.020537029314797,0.620959638166679,-1.3600858202431358,2.515871068984617,-1.0839202852572718,0.1796343917501955,1.5260437992686795,3.0399052621809006,-0.13373265066689105,-0.3546570866141052,0.0,-0.8568924403700839,-1.3204849439201762,-0.7602424584440751,-0.8568924403700839,-0.5979543757009831,-1.3204849439201762,-0.7602424584440751,-1.2952513386731257,-0.4245406139884205,-0.23795556594670206,-2.263672739878001,0.0,0.7341760914124781,-1.075748688434111,-0.6450424077194367,-2.4015486177036705,-0.13373265066689158,0.1621806329877007,-0.6418987673018732,2.2513263552722083,-1.3589879962395968,0.28015517425029696
TNP_0075,29.942016072579936,34.06042480468752,25.68512369791669,6.203296380249664,738.3904607571538,5.716063505901028,0.7775786272899671,0.1756410695631405,0.829319509238615,0.02263317692520011,3,0.0,2152.9997578938883,66.0027429767108,12.90420727072504,2.544148494789144,0.1501407468426078,0.4437156190092416,0.9824681205579116,12.625,79.625,372911.4339413643,3653,5.281575272378868,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,10.853180947166711,27.32437448672324,32.31991666666666,22.261083333333332,0.0,12935.065416666668,72.46599678346564,3.284385208504425,0.1625937329650596,5.281575272378868,10.853180947166711,0.8205200973744438,0.1677403520682583,0.824761992919618,0.0224473035860936,4,0.0,12935.065416666668,27.32437448672324,32.31991666666666,22.261083333333332,0.1625937329650596,57.0,25.32437448672324,309.8765051957296,0.8859332956638385,0.24362464759585806,-1958.6726834259277,24.32437448672324,7.632445484367432,0.7009520283215278,0.6323404223758344,-0.5896565094738937,-0.028163308599129414,0.5478657440755768,-0.6387498488802839,-0.20293763771461976,0.2367931674418826,0.5066604703718449,0.0,0.0787998803787852,0.5934239172440993,0.8537501165293968,0.0787998803787852,0.4806149667411249,0.5934239172440993,0.8537501165293968,0.6240339252310203,1.1093539245116009,0.8923333723001315,1.108908722308389,0.0,-0.16644947500601287,0.9810835342704678,1.7784233704164982,0.17754647898818207,0.23679316744188206,0.6369026325316549,0.2984359748457884,-0.5276539234071976,-0.03531034416569107,0.854443414213831
TNP_0076,28.073093851124426,32.458473714192735,24.34960123697919,6.202158966611967,743.1050190652317,5.744903768171166,0.7794290518394505,0.18045727302317952,0.8327003914754034,0.023461219983439138,3,0.0,1481.1206970214923,66.00985843487163,15.28022852351983,1.8848139071293757,0.14508819586729962,0.4398773236154551,0.9445668448581185,11.625,78.375,372498.0526821613,3653,5.275799865863673,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,12.076693128935124,27.182288073729357,31.933749999999996,22.885166666666667,0.0,12104.44625,67.48547506615567,3.124713591568574,0.1504696479518056,5.275799865863673,12.076693128935124,0.81232369546151,0.1555748075150028,0.8160117092561003,0.0114973993977552,2,0.0,12104.44625,27.182288073729357,31.933749999999996,22.885166666666667,0.1504696479518056,57.0,25.182288073729357,311.66082637010675,0.8207815486194185,0.13885056430749307,-1968.2629431049086,24.182288073729357,5.654441721388127,0.3679765814877993,-0.08443359871232374,-0.4057481577573919,-0.14017404294005203,0.5828163042475404,-0.18792751490086626,0.2615840388361676,-0.9609374023001177,0.4644303495725032,0.0,0.017002849353044393,0.06436967585519161,-0.30282382774354283,0.017002849353044393,1.0620907121655319,0.06436967585519161,-0.30282382774354283,0.09505555228916042,-0.5489104414343713,-1.3682445041935358,0.24963202801720225,0.0,-0.049428129390827275,-0.32185851503549,-0.06308511629466512,0.11397028046019854,-0.9609374023001177,-1.3391699615483152,-0.03984882580616344,-0.36308359852916916,-0.17574617278676538,0.9089517974901158
TNP_0077,28.110008305588163,31.774153645833355,24.707351345486135,6.531366847872964,735.9207125303543,5.683757892884109,0.7781287185648051,0.1769051279340472,0.8318825842185997,0.01766491857576594,2,0.0,1491.0793154568223,62.5561580207347,9.669182581178976,1.8471748723826118,0.14824854679105653,0.42167900798705843,0.9414887806487674,11.875,77.875,371649.5389996022,3653,5.290631888858473,0.8089440468960872,0.1490793442160955,0.8116570034534867,0.006569942513003,2,11.960106761565838,26.087563190072085,30.980166666666666,21.753416666666663,0.0,8835.883333333333,68.71533807829182,3.0932282826900264,0.1417460169048132,5.290631888858473,11.960106761565838,0.8089440468960872,0.1490793442160955,0.8116570034534867,0.006569942513003,2,0.0,8835.883333333333,26.087563190072085,30.980166666666666,21.753416666666663,0.1417460169048132,57.0,24.087563190072085,325.40838145907475,0.7887239324797839,0.07857721387286604,-1933.7632818878267,23.087563190072085,5.541524617147836,0.37668599309302664,-1.5635135038164942,-1.2631242604676909,-0.5625099392069496,-0.18276880924206512,-0.8749156967052206,-0.8353979285068569,-1.029311522777843,0.26420681581951727,0.0,0.17570596103405095,-0.15377694835065195,-0.9203451869076085,0.17570596103405095,1.0066828904187994,-0.15377694835065195,-0.9203451869076085,-0.168198220809779,-1.295129406110047,-1.3682445041935358,-0.3686424924996835,0.0,0.8521793942611167,-0.9629651309541912,-1.1224490626476786,0.3426770500477415,-1.029311522777843,-1.2874831787920908,-0.7379073995347062,-1.1303063072792217,-0.7052587404674936,-0.2850435660000744
TNP_0078,28.172653798261205,32.159700520833354,24.151505533854188,6.894199618350858,747.4101041036932,5.776871897457857,0.7875791463075823,0.18263418686908825,0.8443543890401491,0.021253105161468396,3,0.0,1519.3905101182804,63.356585713942515,11.092794425764339,2.4222460964777164,0.1522395745354648,0.477230988598841,0.9434124034207982,12.375,78.625,369950.2013204098,3653,5.295295067068163,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,11.556074459348482,26.11316315357241,31.099416666666663,21.22925,0.0,9294.32625,70.80869821607811,3.39333835203942,0.1578215727843174,5.295295067068163,11.556074459348482,0.8128717773695653,0.1610892305004863,0.815700428727697,0.0128661374212975,3,0.0,9294.32625,26.11316315357241,31.099416666666663,21.22925,0.1578215727843174,57.0,24.11316315357241,325.0868971174377,0.8530150076270313,0.14868204204472377,-1956.8845260932476,23.11316315357241,7.26673828943315,0.552898713816909,-1.5965637348863857,-1.2882223579231704,-0.5675519942130334,0.16730329002936387,0.2237395720654255,-0.5570761079311778,0.015348347596021328,0.8754070000669213,0.0,0.2256021142735823,0.09974679146828004,0.2214303817405113,0.2256021142735823,0.8146660166940025,0.09974679146828004,0.2214303817405113,0.07623780034246651,-0.3416273956911248,-0.23795556594670206,0.7706888879659692,0.0,0.8310954488409688,0.32276470753081243,0.10971286123755826,0.18940061530848498,0.015348347596021326,-0.24173301474287767,-0.7535056083146587,-1.1527653311001507,-0.7115803236344893,0.2609237680722316
TNP_0079,28.78774886328271,32.98131510416669,25.757698567708356,6.368775071079087,750.4087309366203,5.797267993232724,0.7853197878440774,0.17314987478669072,0.8462419106616725,0.022909191277946453,3,0.0,1734.6027575683675,63.29965413773876,7.605975554686432,3.2788496149971573,0.12513720569162048,0.32699013981579544,0.9608919898451053,10.625,77.375,367961.2143267989,3653,5.2474154393649055,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,10.36718313714755,25.329674012227397,30.17158333333333,21.630416666666665,0.0,6251.266666666666,72.15835933935578,3.577400994616297,0.1360653791823445,5.2474154393649055,10.36718313714755,0.8022058832765958,0.1467190374278597,0.8050014795750728,0.0082124281412537,2,0.0,6251.266666666666,25.329674012227397,30.17158333333333,21.630416666666665,0.1360653791823445,57.0,23.329674012227397,334.92595375444836,0.7698957422477084,0.08513974654104135,-2004.7206814554456,22.329674012227397,9.836548844991473,0.3899970408498543,-2.1910933688906367,-0.8833536851507767,-0.9630406911529319,-0.9324629471916006,0.5104786172135664,-1.238763170248849,1.5714326778916452,-0.7775895888289076,0.0,-0.28671140528467964,-0.5887060892019664,-1.1447387041738437,-0.28671140528467964,0.24964387951658307,-0.5887060892019664,-1.1447387041738437,-0.5705426850192648,-1.04638975121816,-1.3682445041935358,-0.7712493365042062,0.0,1.4763714584410403,-1.3395020908760351,-1.0071060386528687,-0.12771706574744277,1.5714326778916452,-1.2084875743987988,-1.0340966074352442,-0.7904687394053944,-1.2074326470017867,-1.4542555960870123
TNP_0080,30.204726273123924,33.783634440104194,26.381429036458357,6.476197997786957,753.2095763614764,5.832614007382548,0.7898821237785068,0.16457084145070255,0.8429109387973374,0.023185205630692797,3,0.0,2247.973038388215,68.23642786543304,14.860210208619009,2.8682405690882744,0.1205799226555998,0.3096413945965488,0.9922544612388928,10.375,79.375,365971.6754934192,3653,5.2999541910758285,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,7.653287708732548,28.426878022629808,31.894166666666667,24.29908333333333,0.0,16241.329583333332,73.03635710375035,4.132842412628889,0.1554659796053448,5.2999541910758285,7.653287708732548,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,0.0,16241.329583333332,28.426878022629808,31.894166666666667,24.29908333333333,0.1554659796053448,57.0,26.426878022629808,296.03126579181486,0.8612271344979154,0.15503511920235616,-1949.7277766990408,25.426878022629808,8.604721707264822,0.7058445040144226,2.035244416739458,0.7770976018519259,0.33989827472663464,-0.01625996936962711,0.7783051216362079,0.1794687750984081,0.8255306492368935,-0.968465884465715,0.0,0.27545488742418056,0.48135091423572696,0.3552751014835942,0.27545488742418056,-1.0401384297699785,0.48135091423572696,0.3552751014835942,0.5500930699626594,0.7777010513224033,0.8923333723001315,0.6037396858026968,0.0,-1.0744634405837232,0.48699553632217496,0.22137449678068755,0.23684447350748136,0.8255306492368926,0.6659374674597671,0.9605429766406474,0.6953855200434229,0.42615465507817085,-0.025358810791572328
TNP_0081,30.398769214758957,34.05628255208335,26.339412434895856,6.336134985708711,742.7782387103368,5.7520710813654725,0.7801070867743956,0.17403522882079409,0.8314050815953528,0.02760143527463428,4,0.0,2318.2740865071696,64.67894025757673,11.181500482471861,2.8808287985779573,0.12832304149613658,0.37556472275317704,0.9879172227417213,10.625,79.125,361159.2509186268,3653,5.2999541910758285,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,7.653287708732548,28.426878022629808,31.894166666666667,24.29908333333333,0.0,16241.329583333332,73.03635710375035,4.132842412628889,0.1554659796053448,5.2999541910758285,7.653287708732548,0.8187838002155088,0.1624970902480756,0.8235388739963944,0.0202573227484259,4,0.0,16241.329583333332,28.426878022629808,31.894166666666667,24.29908333333333,0.1554659796053448,57.0,26.426878022629808,296.03126579181486,0.8612271344979154,0.15503511920235616,-1848.0792493467793,25.426878022629808,8.642486395733872,0.7058445040144226,2.03075126871683,0.025202507570843385,0.4669244192507269,-0.41505834387721274,-0.21917538005928244,-0.5397337183656302,0.8483981091895649,-0.2431569058874204,0.0,0.27545488742418056,0.48135091423572696,0.3552751014835942,0.27545488742418056,-1.0401384297699785,0.48135091423572696,0.3552751014835942,0.5500930699626594,0.7777010513224033,0.8923333723001315,0.6037396858026968,0.0,-1.0744634405837232,0.48699553632217496,0.22137449678068755,0.9106976507252342,0.8483981091895648,0.6659374674597671,0.9584224147363153,0.022552455176523205,0.5854163719818858,-0.6473189321934714
