cluster_id,Tm_target_C,L_required_kJ_per_kg,name,family,pcm_type,Tm_C,Tm_freezing_C,latent_heat_kJ_kg,density_liquid_kg_m3,density_solid_kg_m3,Cp_liquid_kJ_kgK,Cp_solid_kJ_kgK,TC_W_mK,cycles_tested,cycles_tested_status,flammable,supercooling_K,n_properties_imputed,any_property_imputed,source,rho_H_MJ_m3,Cp_avg_kJ_kgK,cycles_confidence,in_absolute_band,corrosion_class,pass_melting_window,pass_absolute_band,pass_latent_heat,latent_heat_floor_used,cycling_known,pass_cycling,cycling_flag,supercooling_known,pass_supercooling,pass_corrosion,pass_safety,passes_all,window_lo,window_hi,window_relax_applied,f_Tm,latent_heat_margin_ratio,cycles_confidence_imputed,topsis_score,gra_grade,promethee_flow,vikor_Q,vikor_S,vikor_R,topsis_rank,gra_rank,promethee_rank,vikor_rank,vikor_compromise_note,borda_score,copeland_score,consensus_rank,copeland_rank,kendall_w,borda_copeland_agree,weight_f_Tm,weight_latent_heat_margin_ratio,weight_rho_H_MJ_m3,weight_TC_W_mK,weight_cycles_confidence,top3_inclusion_probability,top1_retention_rate,mean_spearman_rho_vs_baseline,n_draws
2,57.00000000000001,302.2036353953978,PlusICE A58,PCM Products Ltd.,Organic PCM,58.0,58.2,215.0,910.0,910.0,2.22,2.22,0.22,1581.0,Estimated via MICE-RF-PMM,Yes,-0.2000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.65,2.22,0.969090284145708,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.9692332344763445,0.7114408128105338,False,0.4780947908421347,0.553011224003237,-0.002344836910223469,0.48474625088007106,0.5364287716395573,0.1975361767548683,5,8,6,5,single VIKOR winner acceptable,32.0,1.0,6,7,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.1482,0.0224,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,RT64HC,Rubitherm Technologies,Organic (RT-line),64.0,62.5,250.0,780.0,880.0,2.0,2.0,0.283,1404.0,Estimated via MICE-RF-PMM,Yes,1.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,220.0,2.0,0.9534809845274094,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,0.827256759082016,False,0.43579619353830307,0.5850476054845426,0.07032810099245872,0.7802749519106137,0.5525870624446563,0.2810961096795895,7,6,4,9,single VIKOR winner acceptable,30.0,0.0,8,8,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.1122,0.0162,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,CrodaTherm 60,CrodaTherm,Organic PCM,59.8,61.5,217.0,824.0,922.0,2.3,1.4,0.2299999999999999,1533.0,Estimated via MICE-RF-PMM,Yes,-1.7000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.074,1.85,0.9650369312189438,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.7827045382418696,0.7180588668831899,False,0.4160555097967957,0.4783773662736932,-0.054618413697274715,0.5094470226714848,0.5909040970052668,0.18790026569365534,9,11,9,6,single VIKOR winner acceptable,21.0,-4.0,9,9,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.0436,0.0032,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,n-Heptacosane (C27),Literature,Organic n-alkane,59.0,59.7,236.0,773.0,773.0,2.38,2.2,0.2415,1404.0,Estimated via MICE-RF-PMM,Yes,-0.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,182.428,2.29,0.9534809845274094,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.8824969025845962,0.7809303805734231,False,0.3546628200624331,0.4917428678420358,-0.10506427219691779,0.8596460577329297,0.6286611343844417,0.2810961096795895,11,9,10,10,single VIKOR winner acceptable,16.0,-6.0,10,10,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.0224,0.0028,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,n-Nonacosane (C29),Literature,Organic n-alkane,64.0,62.3,240.0,790.0,790.0,2.13,1.99,0.28,1404.0,Estimated via MICE-RF-PMM,Yes,1.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,189.6,2.06,0.9534809845274094,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,0.7941664887187354,False,0.3570943747356037,0.4871722826091084,-0.2041612958082469,0.9262466315267257,0.6924951554621184,0.2810961096795895,10,10,12,12,single VIKOR winner acceptable,12.0,-9.0,11,11,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.0432,0.007,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,n-Pentacosane (C25),Literature,Organic n-alkane,54.0,50.6,238.0,801.0,801.0,2.39,2.05,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,3.3999999999999986,8,True,manufacturer_datasheet_MICE_RF_PMM_completed,190.638,2.22,0.9534809845274094,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.7548396019890063,0.7875484346460793,False,0.341653663784946,0.4661723539714122,-0.14002687483909212,0.8676527832353826,0.6363352647315643,0.2810961096795895,12,12,11,11,single VIKOR winner acceptable,10.0,-9.0,12,11,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.0182,0.0016,0.7249241758241758,5000
2,57.00000000000001,302.2036353953978,RT62HC,Rubitherm Technologies,Organic (RT-line),62.5,62.0,230.0,840.0,850.0,2.0,2.0,0.2385,1404.0,Estimated via MICE-RF-PMM,Yes,0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.5,2.0,0.9534809845274094,True,low_organic,True,True,True,211.54254477677844,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.38855812751236507,0.7610762183554548,False,0.24328077658439726,0.40278367326599734,-0.3503585555232711,0.9999999999956217,0.7631848478958451,0.2810961096795895,13,13,13,13,single VIKOR winner acceptable,4.0,-12.0,13,13,0.8351648351648352,True,0.2138214074453597,0.1975361767548683,0.13439610398126256,0.17315020213892,0.2810961096795895,0.0046,0.0004,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,n-Octacosane (C28),Literature,Organic n-alkane,61.6,62.3,253.0,910.0,910.0,2.38,2.05,0.2665,1581.0,Estimated via MICE-RF-PMM,No,-0.6999999999999957,8,True,manufacturer_datasheet_MICE_RF_PMM_completed,230.23,2.215,0.969090284145708,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.5162056739454972,0.8320589353005939,False,0.6828918676791726,0.6882369306937968,0.4615817263096207,0.0,0.28395458424089626,0.1311698547443965,1,1,1,1,single VIKOR winner acceptable,52.0,12.0,1,1,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.7784,0.5124,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,PureTemp 58,PureTemp,Organic bio-based PCM,58.0,58.1,225.0,810.0,890.0,2.71,2.47,0.2,1620.0,Estimated via MICE-RF-PMM,Yes,-0.1000000000000014,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.25,2.59,0.972294084225764,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.9692332344763445,0.7399733614333346,False,0.5300388457120622,0.5876845689920297,0.047713939699339604,0.34524613079809496,0.48067171530062025,0.17315020213892005,4,4,5,2,single VIKOR winner acceptable,41.0,8.0,2,2,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.441,0.0934,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,n-Hexacosane (C26),Literature,Organic n-alkane,56.5,56.2,256.0,770.0,770.0,2.38,2.2,0.238,1404.0,Estimated via MICE-RF-PMM,Yes,0.2999999999999971,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,197.12,2.29,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.9922179382602433,0.8419252467863717,False,0.452982210219146,0.6444718848529025,0.14581046471144576,0.6920866240731898,0.4680620312428444,0.2810961096795896,6,2,2,7,single VIKOR winner acceptable,39.0,6.0,3,3,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.1606,0.0274,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,PureTemp 60,PureTemp,Organic bio-based PCM,61.0,61.5,220.0,870.0,960.0,2.38,2.04,0.2,1695.0,Estimated via MICE-RF-PMM,Yes,-0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,211.2,2.21,0.9782442092981332,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.6065306597126345,0.7235295089570382,False,0.5501692159242227,0.5925347109852074,-0.007927282454140242,0.37305607668549157,0.5063796749092153,0.17344639910183543,3,3,8,4,single VIKOR winner acceptable,38.0,6.0,4,3,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.5654,0.1466,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,PureTemp 53,PureTemp,Organic bio-based PCM,53.0,51.1,225.0,840.0,920.0,2.6,2.36,0.2,1686.0,Estimated via MICE-RF-PMM,Yes,1.8999999999999984,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,207.0,2.48,0.977544241901108,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.6065306597126323,0.7399733614333346,False,0.5539899359427717,0.5777846712896963,-0.006735836740821455,0.3675445219029031,0.5020438429971416,0.17315020213892005,2,7,7,3,single VIKOR winner acceptable,37.0,5.0,5,5,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.5686,0.1526,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,RT57HC,Rubitherm Technologies,Organic (RT-line),56.5,56.5,240.0,800.0,900.0,2.0,2.0,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,216.0,2.0,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.9922179382602433,0.7893049188622235,False,0.4302955462241325,0.586749954226778,0.1458031364571236,0.7149563327289075,0.489981744260473,0.2810961096795896,8,5,3,8,single VIKOR winner acceptable,32.0,2.0,6,6,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0936,0.014,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,PlusICE A58,PCM Products Ltd.,Organic PCM,58.0,58.2,215.0,910.0,910.0,2.22,2.22,0.22,1581.0,Estimated via MICE-RF-PMM,Yes,-0.2000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.65,2.22,0.969090284145708,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.9692332344763445,0.7070856564807418,False,0.4780947908421348,0.5530112240032371,-0.002344836910223543,0.4847462508800703,0.5364287716395573,0.1975361767548681,5,8,6,5,single VIKOR winner acceptable,32.0,1.0,6,7,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.1482,0.0224,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,RT64HC,Rubitherm Technologies,Organic (RT-line),64.0,62.5,250.0,780.0,880.0,2.0,2.0,0.283,1404.0,Estimated via MICE-RF-PMM,Yes,1.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,220.0,2.0,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,0.8221926238148162,False,0.4357961935383029,0.5850476054845427,0.07032810099245863,0.7802749519106138,0.5525870624446563,0.2810961096795896,7,6,4,9,single VIKOR winner acceptable,30.0,0.0,8,8,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.1122,0.0162,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,CrodaTherm 60,CrodaTherm,Organic PCM,59.8,61.5,217.0,824.0,922.0,2.3,1.4,0.2299999999999999,1533.0,Estimated via MICE-RF-PMM,Yes,-1.7000000000000028,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,200.074,1.85,0.9650369312189438,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.7827045382418696,0.7136631974712604,False,0.41605550979679584,0.4783773662736933,-0.05461841369727464,0.5094470226714832,0.5909040970052666,0.18790026569365498,9,11,9,6,single VIKOR winner acceptable,21.0,-4.0,9,9,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0436,0.0032,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,n-Heptacosane (C27),Literature,Organic n-alkane,59.0,59.7,236.0,773.0,773.0,2.38,2.2,0.2415,1404.0,Estimated via MICE-RF-PMM,Yes,-0.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,182.428,2.29,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.8824969025845962,0.7761498368811864,False,0.35466282006243305,0.4917428678420359,-0.10506427219691787,0.8596460577329299,0.6286611343844418,0.2810961096795896,11,9,10,10,single VIKOR winner acceptable,16.0,-6.0,10,10,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0224,0.0028,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,n-Nonacosane (C29),Literature,Organic n-alkane,64.0,62.3,240.0,790.0,790.0,2.13,1.99,0.28,1404.0,Estimated via MICE-RF-PMM,Yes,1.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,189.6,2.06,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.21626516682988797,0.7893049188622235,False,0.3570943747356037,0.48717228260910844,-0.20416129580824696,0.9262466315267258,0.6924951554621184,0.2810961096795896,10,10,12,12,single VIKOR winner acceptable,12.0,-9.0,11,11,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0432,0.007,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,n-Pentacosane (C25),Literature,Organic n-alkane,54.0,50.6,238.0,801.0,801.0,2.39,2.05,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,3.3999999999999986,8,True,manufacturer_datasheet_MICE_RF_PMM_completed,190.638,2.22,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.7548396019890063,0.782727377871705,False,0.3416536637849459,0.4661723539714123,-0.1400268748390923,0.8676527832353826,0.6363352647315643,0.2810961096795896,12,12,11,11,single VIKOR winner acceptable,10.0,-9.0,12,11,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0182,0.0016,0.7249241758241758,5000
3,57.00000000000001,304.0649998050918,RT62HC,Rubitherm Technologies,Organic (RT-line),62.5,62.0,230.0,840.0,850.0,2.0,2.0,0.2385,1404.0,Estimated via MICE-RF-PMM,Yes,0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.5,2.0,0.9534809845274094,True,low_organic,True,True,True,212.84549986356427,True,True,,True,True,True,True,True,52.00000000000001,65.0,0.0,0.38855812751236507,0.7564172139096309,False,0.24328077658439726,0.40278367326599746,-0.35035855552327116,0.9999999999956217,0.763184847895845,0.2810961096795896,13,13,13,13,single VIKOR winner acceptable,4.0,-12.0,13,13,0.8351648351648352,True,0.21382140744535974,0.1975361767548681,0.13439610398126264,0.17315020213892005,0.2810961096795896,0.0046,0.0004,0.7249241758241758,5000
4,57.0,326.0160727650444,n-Octacosane (C28),Literature,Organic n-alkane,61.6,62.3,253.0,910.0,910.0,2.38,2.05,0.2665,1581.0,Estimated via MICE-RF-PMM,No,-0.6999999999999957,8,True,manufacturer_datasheet_MICE_RF_PMM_completed,230.23,2.215,0.969090284145708,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.5162056739454961,0.7760353587914479,False,0.6915713895321324,0.7198430335555017,0.5023766145127786,0.0,0.2662597077746314,0.1439599676529616,1,1,1,1,single VIKOR winner acceptable,36.0,8.0,1,1,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.9024,0.7096,0.5647933333333334,5000
4,57.0,326.0160727650444,RT64HC,Rubitherm Technologies,Organic (RT-line),64.0,62.5,250.0,780.0,880.0,2.0,2.0,0.283,1404.0,Estimated via MICE-RF-PMM,Yes,1.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,220.0,2.0,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.2162651668298873,0.766833358489573,False,0.5432293371315872,0.6412353749229476,0.21907541417393944,0.48503627674337685,0.44229529532795564,0.23467070966364428,2,2,2,2,single VIKOR winner acceptable,32.0,6.0,2,2,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.4644,0.0806,0.5647933333333334,5000
4,57.0,326.0160727650444,n-Hexacosane (C26),Literature,Organic n-alkane,56.5,56.2,256.0,770.0,770.0,2.38,2.2,0.238,1404.0,Estimated via MICE-RF-PMM,Yes,0.2999999999999971,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,197.12,2.29,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.9922179382602435,0.7852373590933227,False,0.4117506281402497,0.6291837360097652,0.16315045749753734,0.7016786032153344,0.512148574828315,0.27710299569967267,4,3,3,4,single VIKOR winner acceptable,26.0,3.0,3,3,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.5188,0.08,0.5647933333333334,5000
4,57.0,326.0160727650444,n-Nonacosane (C29),Literature,Organic n-alkane,64.0,62.3,240.0,790.0,790.0,2.13,1.99,0.28,1404.0,Estimated via MICE-RF-PMM,Yes,1.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,189.6,2.06,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.2162651668298873,0.73616002414999,False,0.47035017816182334,0.5188911159824929,-0.0993694401230183,0.63175890170311,0.6211812031369224,0.23467070966364428,3,5,5,3,single VIKOR winner acceptable,24.0,2.0,4,4,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.2438,0.0326,0.5647933333333334,5000
4,57.0,326.0160727650444,RT57HC,Rubitherm Technologies,Organic (RT-line),56.5,56.5,240.0,800.0,900.0,2.0,2.0,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,0.0,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,216.0,2.0,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.9922179382602435,0.73616002414999,False,0.39445338974983374,0.561458193679871,0.09064387682664263,0.7174604056663515,0.5595841000144499,0.27094515135079106,5,4,4,5,single VIKOR winner acceptable,22.0,1.0,5,5,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.4352,0.0592,0.5647933333333334,5000
4,57.0,326.0160727650444,n-Tetracosane (C24),Literature,Organic n-alkane,52.0,49.3,255.0,799.0,799.0,2.39,2.0,0.2395,1368.0,Estimated via MICE-RF-PMM,Yes,2.700000000000003,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,203.745,2.1950000000000003,0.9500662519113888,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.45783336177161427,0.7821700256593644,False,0.29482424036285015,0.4829553600328388,-0.10697924797829039,0.8055936008780915,0.6811341881151914,0.2678662291763503,7,6,6,7,single VIKOR winner acceptable,14.0,-3.0,6,6,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.1016,0.0104,0.5647933333333334,5000
4,57.0,326.0160727650444,n-Heptacosane (C27),Literature,Organic n-alkane,59.0,59.7,236.0,773.0,773.0,2.38,2.2,0.2415,1404.0,Estimated via MICE-RF-PMM,Yes,-0.7000000000000028,7,True,manufacturer_datasheet_MICE_RF_PMM_completed,182.428,2.29,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.8824969025845955,0.7238906904141569,False,0.32227787018113235,0.4614479923940536,-0.17583559527939238,0.7796845148382344,0.7059338742640777,0.255550540478587,6,7,8,6,single VIKOR winner acceptable,13.0,-3.0,7,6,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.1812,0.0164,0.5647933333333334,5000
4,57.0,326.0160727650444,n-Pentacosane (C25),Literature,Organic n-alkane,54.0,50.6,238.0,801.0,801.0,2.39,2.05,0.239,1404.0,Estimated via MICE-RF-PMM,Yes,3.3999999999999986,8,True,manufacturer_datasheet_MICE_RF_PMM_completed,190.638,2.22,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.7548396019890073,0.7300253572820735,False,0.2857144846250002,0.43119688272425544,-0.17153835235031803,0.8502209825653682,0.7214473186308049,0.27094515135079106,8,8,7,8,single VIKOR winner acceptable,9.0,-6.0,8,8,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.1302,0.0102,0.5647933333333334,5000
4,57.0,326.0160727650444,RT62HC,Rubitherm Technologies,Organic (RT-line),62.5,62.0,230.0,840.0,850.0,2.0,2.0,0.2385,1404.0,Estimated via MICE-RF-PMM,Yes,0.5,4,True,manufacturer_datasheet_MICE_RF_PMM_completed,195.5,2.0,0.9534809845274094,True,low_organic,True,True,True,228.21125093553104,True,True,,True,True,True,True,True,52.0,65.0,0.0,0.3885581275123641,0.7054866898104072,False,0.14749158613368316,0.3657787407421136,-0.4215237272798791,0.9884375388602553,0.8758654446463892,0.2740240735252319,9,9,9,9,single VIKOR winner acceptable,4.0,-8.0,9,9,0.9562499999999998,True,0.23467070966364428,0.17935933916440405,0.14376453629900438,0.27710299569967267,0.16510241917327462,0.0224,0.001,0.5647933333333334,5000
