point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0042,11.375,78.125,487498.5251520872,0,0.9349745578239277,3,0.6302794946033695,50,0.9349745578239277,0.06502544217607366,7.188312217895244e-32
TNP_0043,9.375,77.875,482909.210804224,0,0.9999999999999893,3,0.6302794946033695,50,0.9999999999999893,1.2409412761846317e-14,1.694045767225302e-80
TNP_0044,12.625,79.875,476504.6826384068,2,1.0,3,0.6302794946033695,50,3.681423387624061e-37,6.105803788708374e-28,1.0
TNP_0045,11.625,79.375,472531.033213377,2,1.0,3,0.6302794946033695,50,1.381332304466704e-35,4.610408615535467e-21,1.0
TNP_0046,8.875,78.125,470011.098297298,0,1.0,3,0.6302794946033695,50,1.0,1.3653262198284372e-29,3.8863304427424236e-50
TNP_0047,10.625,79.625,464208.09969496727,2,1.0,3,0.6302794946033695,50,8.049503418216766e-25,2.0097607967453492e-26,1.0
TNP_0048,13.125,79.625,453560.4962954521,2,0.9999999999999929,3,0.6302794946033695,50,1.303955772182296e-58,8.855559148378292e-15,0.9999999999999929
TNP_0049,10.875,78.125,453204.45869636536,0,1.0,3,0.6302794946033695,50,1.0,7.342108590129951e-20,5.10258838656131e-39
TNP_0050,12.625,77.875,453078.5000749826,1,1.0,3,0.6302794946033695,50,1.0243514451927052e-49,1.0,3.4184026974695345e-139
TNP_0051,10.125,77.875,444004.8665029407,1,1.0,3,0.6302794946033695,50,4.236802349660274e-26,1.0,1.6977371448562345e-139
TNP_0052,12.125,78.125,442702.0660517812,1,1.0,3,0.6302794946033695,50,3.3871365724586133e-16,1.0,1.7823956628492662e-44
TNP_0053,9.125,77.375,432034.77818611264,1,1.0,3,0.6302794946033695,50,2.0106361111194646e-19,1.0,9.557166884297033e-169
TNP_0054,13.375,80.125,428818.2389336824,2,1.0,3,0.6302794946033695,50,6.977693805349912e-110,1.6522302186233616e-30,1.0
TNP_0055,9.625,77.875,428798.5923881531,0,0.9999999999619078,3,0.6302794946033695,50,0.9999999999619078,3.809156820229762e-11,1.1454613297249054e-82
TNP_0056,10.375,78.875,425651.40564394,0,1.0,3,0.6302794946033695,50,1.0,7.704716688971192e-17,1.321406164055041e-16
TNP_0057,11.875,79.125,424644.4549734592,2,1.0,3,0.6302794946033695,50,1.5567405933575706e-36,1.649597436393609e-17,1.0
TNP_0058,12.125,79.625,421316.1258692741,2,1.0,3,0.6302794946033695,50,1.0553922841242235e-40,1.631857554729504e-22,1.0
TNP_0059,10.625,79.375,415753.8382663727,2,1.0,3,0.6302794946033695,50,3.4615520497601293e-25,1.8461877751908103e-24,1.0
TNP_0060,12.375,78.375,415477.9771983624,1,0.9999999999999929,3,0.6302794946033695,50,5.7480765174252865e-15,0.9999999999999929,2.2573008737340784e-39
TNP_0061,11.125,77.875,414226.7854287028,0,0.9999999999593108,3,0.6302794946033695,50,0.9999999999593108,4.068845326089722e-11,2.8102182666799756e-51
TNP_0062,12.625,80.125,412132.4269834757,2,1.0,3,0.6302794946033695,50,4.152502404102667e-101,6.609532122631784e-40,1.0
TNP_0063,11.375,77.375,411676.414712131,1,1.0,3,0.6302794946033695,50,1.8500225867327516e-18,1.0,6.189629422602513e-122
TNP_0064,10.625,77.125,409948.4459089637,0,0.9997993306015,3,0.6302794946033695,50,0.9997993306015,0.00020066939850053945,5.438541927693646e-77
TNP_0065,12.625,79.375,409050.7556846142,2,1.0,3,0.6302794946033695,50,7.290245942497073e-42,1.5828833834107013e-17,1.0
TNP_0066,11.625,78.875,398426.9544980228,1,0.999999963948224,3,0.6302794946033695,50,3.6051776341235494e-08,0.999999963948224,4.7410133299510704e-32
