regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_useful_energy_kWh,sim_solar_fraction,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
2,PureTemp 58,0.04511899253490331,9,0.01386908697822593,True,0.022559496267451656,0.008656639031610203,0.9913433609683898,5.438459442759033e-07,1.2571077839863193e-11,12.177298575631886,1750.7146004392944,0.5326356476303574,1137.6052567483207,2.713320504086677e-09,0.38548957672574397,0.975,1750.7446568620305,0.5326710132305925,1137.5188249207085,4.924126109543101e-11,8.802176064584852e-05,0.3852204369066541,72.01555978216936,72.01093179900386,1302,0.10244650102477236,0.0017167793497667417,False,False,-7.010931799003856
2,n-Hexacosane (C26),0.04213917735979503,11,0.02140529297642443,True,0.021069588679897513,0.00861944816605454,0.9913805518339455,1.2724234843666877e-06,4.539432912158627e-11,17.552982452780633,1750.7715317176173,0.5326628953199776,1137.5402612947753,2.7133205040866764e-09,0.37800169171408526,0.961111111111111,1751.1191067470234,0.5326787258638146,1137.5000517101262,1.778146309834255e-10,9.078725629662408e-05,0.3318487543930998,72.06588596499437,72.06386438939741,4552,0.14066995157524836,0.019848737191366216,False,False,-7.063864389397409
2,n-Hexacosane (C26),0.043693989439213834,9,0.02854427917458121,True,0.021846994719606917,0.007862057677124366,0.9921379423228757,2.0260475257393146e-06,9.63867769927875e-11,24.270821085964997,1750.76118044528,0.5326641846798185,1137.5368152230853,2.7133205040866764e-09,0.35952280060176955,0.9566666666666667,1751.1654015743945,0.5326895244112199,1137.4737671198204,3.7756173123909013e-10,9.050182734391093e-05,0.30268922056928815,72.07549299740177,72.07357398470124,4503,0.14029363015380492,0.023082978269853095,False,False,-7.073573984701241
2,n-Hexacosane (C26),0.04610043834334417,8,0.017644495756079685,True,0.023050219171672087,0.008207932374007704,0.9917920676259923,8.194352564499651e-07,2.4097536508022465e-11,15.829164618873005,1750.7463694292303,0.5326651643933288,1137.5362106323773,2.7133205040866764e-09,0.36825085217278186,0.9744444444444443,1750.7649341970794,0.5326857643880216,1137.4829193386881,9.43937320702325e-11,8.85649836169173e-05,0.31600539639929665,72.05902717138551,72.05659228281849,2985,0.13959718097560875,0.0010603803792523878,False,False,-7.056592282818485
2,n-Hexacosane (C26),0.04011463534197006,13,0.025636357043480232,True,0.02005731767098503,0.008787807120411233,0.9912121928795887,1.8600269740169421e-06,7.947385936067076e-11,20.012569321830448,1750.7288303503208,0.5326592139678672,1137.5434515564868,2.7133205040866764e-09,0.39105145738949576,0.941111111111111,1751.1103816490374,0.5326628572074056,1137.5386773804837,3.1130904134765035e-10,9.085971698584861e-05,0.3383305741358325,72.06670951494795,72.06509568708788,4830,0.14111519156375557,0.021789106084640308,False,False,-7.065095687087876
2,n-Hexacosane (C26),0.04129766244282271,13,0.012062682331513402,True,0.020648831221411354,0.009588449398689951,0.99041155060131,4.699415196349413e-07,9.447925442908274e-12,9.694223992501104,1750.7143950657512,0.5326589868840815,1137.54489062323,2.7133205040866764e-09,0.41539719377333484,0.9544444444444444,1751.0601883469847,0.5326768308087118,1137.504664436738,3.700818006587662e-11,9.11448103689788e-05,0.3691553018495632,72.05224910306308,72.04970870276281,4380,0.14085027766600022,0.019747652509870976,False,False,-7.049708702762814
2,NONE_plain_tank,0.04433585636208756,8,0.012668665500400546,True,0.02216792818104378,0.007301026239030407,0.9926989737609696,3.802468345344294e-07,8.028699923838068e-12,10.930239040244068,1750.7854104666171,0.5329009624605474,1137.0150015755128,2.7133205040866768e-09,0.32180389027467343,0.9566666666666667,1749.798578875721,0.5330281915884771,1136.649422171359,3.14457413683943e-11,8.067659965923695e-05,0.0,72.0881010643225,72.0881010643225,0,0.0,0.056396867777215996,False,True,2.911898935677499
2,NONE_plain_tank,0.04276471873120852,10,0.01254531894869369,True,0.02138235936560426,0.008190029722677059,0.991809970277323,4.243545555589416e-07,8.872772078030133e-12,10.440252836529082,1750.7700987838732,0.532898007828864,1137.0188374670117,2.7133205040866768e-09,0.3471611053748607,0.9566666666666667,1749.798578875721,0.5330281915884771,1136.649422171359,3.475169063893116e-11,8.067659965923695e-05,0.0,72.0881010643225,72.0881010643225,0,0.0,0.05552181376078448,False,True,2.911898935677499
2,NONE_plain_tank,0.044682242270429856,9,0.019666660979143852,True,0.022341121135214928,0.008407676719529949,0.9915923232804701,1.0431450930877488e-06,3.419196816302369e-11,17.10051853121231,1750.7454478916386,0.5329001240576223,1137.0164880684388,2.7133205040866768e-09,0.3349861660407879,0.9733333333333334,1749.798578875721,0.5330281915884771,1136.649422171359,1.3391854197189265e-10,8.067659965923695e-05,0.0,72.0881010643225,72.0881010643225,0,0.0,0.05411302919939557,False,True,2.911898935677499
2,NONE_plain_tank,0.04468235067177792,9,0.02588592467002595,True,0.02234117533588896,0.008407737912007449,0.9915922620879926,1.7896743573627705e-06,7.721229266428297e-11,22.508335751994274,1750.7112466991255,0.5329004824305956,1137.0163136063297,2.7133205040866768e-09,0.33620782869872284,0.9733333333333334,1749.798578875721,0.5330281915884771,1136.649422171359,3.02414812934858e-10,8.067659965923695e-05,0.0,72.0881010643225,72.0881010643225,0,0.0,0.05215845037380799,False,True,2.911898935677499
2,NONE_plain_tank,0.044718230278828944,10,0.01893932456699455,True,0.022359115139414472,0.009364453599901372,0.9906355464000987,1.0873752502417372e-06,3.432358798407531e-11,16.481350064533824,1750.6894861856701,0.5328973943298727,1137.0217659312736,2.7133205040866768e-09,0.38191740868529955,0.9733333333333334,1749.798578875721,0.5330281915884771,1136.649422171359,1.344340529375633e-10,8.067659965923695e-05,0.0,72.0881010643225,72.0881010643225,0,0.0,0.05091484932634908,False,True,2.911898935677499
3,n-Octacosane (C28),0.04814486014393921,8,0.031704721091917236,True,0.024072430071969606,0.00934906960887058,0.9906509303911294,2.965688169219046e-06,1.5671052708448083e-10,29.704179159735325,1816.8780858030066,0.5431923690879256,1120.5480923947728,2.7355542906171e-09,0.42964277601484385,0.99,1816.9987674174145,0.543290302955043,1120.3003687587202,6.192351181687247e-10,3.214128858209471e-08,0.4253826672036114,70.19159580920646,70.17148230385139,347,0.031659987486287226,0.006641810471859381,False,False,-5.171482303851391
3,n-Octacosane (C28),0.04586848499891505,8,0.021332690960903813,True,0.022934242499457524,0.008084660603779324,0.9919153393962207,1.1706473679444128e-06,4.162176420758936e-11,19.04161268030569,1816.855784763028,0.5431194848196874,1120.6808679292137,2.7133205040866764e-09,0.37138605087163046,0.98,1817.1326700122827,0.5433942845559869,1120.0453038309654,1.6446666702637744e-10,3.1012176359999494e-08,0.36785205747195926,70.22976128274338,70.21231369711393,396,0.03215255931261088,0.015237481215550162,False,False,-5.2123136971139274
3,n-Octacosane (C28),0.04132107396533438,8,0.03706337803180968,True,0.02066053698266719,0.0059106250064667725,0.9940893749935332,2.5355050255198474e-06,1.5662396877065894e-10,29.80302101763705,1816.853603279482,0.5431575442033636,1120.5480923947728,2.9250369653541347e-09,0.3685050866858726,0.9633333333333334,1817.7903405678358,0.5435404713762986,1119.6867102872716,6.18886560601437e-10,3.732663813820742e-08,0.2689334377942382,70.31345243561641,70.30260744823762,1291,0.034495043515805124,0.0515316462767143,False,False,-5.302607448237623
3,n-Octacosane (C28),0.05012239780795324,8,0.031238958665202828,True,0.02506119890397662,0.010549068736044736,0.9894509312639552,3.261584841879784e-06,1.698141900975578e-10,30.469973512018615,1816.8422070536883,0.5431578498181919,1120.685223325663,2.7355542906171e-09,0.48648124347856425,1.0,1816.8735082168744,0.5431891110304252,1120.548590662477,6.710136965789511e-10,3.321271035599401e-08,0.4799826274900355,70.14879897548657,70.1037909417859,215,0.030768236668934194,0.0017228036538873607,False,False,-5.103790941785903
3,n-Octacosane (C28),0.05032043104817699,8,0.022765736888214323,True,0.025160215524088494,0.010674601299007788,0.9893253987009922,1.7724481431272112e-06,6.725181345739689e-11,22.293063550481914,1816.8330790174302,0.5431724381898305,1120.64250577866,2.7133205040866764e-09,0.47594917159862926,0.9966666666666667,1816.8619773209784,0.5431762605465099,1120.580112659847,2.6574273871867486e-10,3.331030614835386e-08,0.48569435910485437,70.13840100184373,70.02123319405686,156,0.03022818915014809,0.0015905613034411569,False,False,-5.021233194056862
3,PureTemp 58,0.04422987116331904,8,0.03504147515527764,True,0.02211493558165952,0.0072487918302682015,0.9927512081697318,2.788201023569058e-06,1.6283779482552474e-10,30.16072272198117,1817.3190326965896,0.5437766805872405,1119.0035057502616,2.855575520595235e-09,0.366762246887854,0.9566666666666667,1817.5619393992226,0.5438649690258821,1118.8907236050488,6.434331915275722e-10,2.9233475554042454e-08,0.322571236446935,70.31264918591415,70.29394857419689,2057,0.10574737735477084,0.013364425022749225,False,False,-5.2939485741968895
3,PureTemp 58,0.049187457410337726,8,0.016353281055690692,True,0.024593728705168863,0.009969691641225999,0.990030308358774,8.645708015106603e-07,2.3564282182746e-11,15.653193851581438,1817.3050110644222,0.5437933538122101,1119.1036034384526,2.713320504086676e-09,0.4526099831940289,0.9866666666666667,1817.3904212000955,0.5438473271772911,1118.9339987306043,9.311131550995572e-11,3.0971170097791067e-08,0.443651278034557,70.2409120159683,70.21248235393242,736,0.10491633253687839,0.004699603050451228,False,False,-5.212482353932415
3,PureTemp 58,0.04791563544264279,8,0.018209131089475424,True,0.023957817721321394,0.00921616753623398,0.990783832463766,9.82593811642588e-07,2.982029920651201e-11,16.978923970818922,1817.3050110644222,0.5438044211438265,1119.0881850108426,2.713320504086676e-09,0.4173797534054787,0.9766666666666667,1817.4365792997303,0.5438557148615273,1118.913423897612,1.1783118477709243e-10,3.047481703397564e-08,0.4101194553624121,70.2614829320544,70.23783174718892,858,0.10531732270195752,0.007239220163534783,False,False,-5.23783174718892
3,PureTemp 58,0.04564763716344264,8,0.014057162598550738,True,0.02282381858172132,0.007968443759853259,0.9920315562401467,5.098258444412039e-07,1.1944507987089065e-11,12.487044510321304,1817.3000692012522,0.5437926877125557,1119.0951593248715,2.713320504086676e-09,0.3750386057091642,0.96,1817.5166108247806,0.5438729629568,1118.8711146416022,4.719723024745971e-11,2.9647199599750176e-08,0.35459574731347004,70.29013052706289,70.26911078116628,952,0.10585140701253375,0.011914148252552296,False,False,-5.269110781166276
3,PureTemp 58,0.04840914544759205,8,0.01208938133151308,True,0.024204572723796024,0.009503878021458202,0.9904961219785418,4.574308639242834e-07,9.21676024464022e-12,11.388726985406903,1817.3000692012522,0.543792554492625,1119.0896834467223,2.713320504086676e-09,0.434406317040718,0.9666666666666667,1817.4224056669032,0.5438561046355507,1118.912467789202,3.641887601161212e-11,3.0629829943091756e-08,0.42292257195488997,70.24998661576059,70.2198379697789,717,0.10504945855879476,0.006731317126360003,False,False,-5.219837969778894
3,n-Hexacosane (C26),0.04428651745631575,8,0.0280514833926766,True,0.022143258728157873,0.007276678637568041,0.9927233213624319,1.802796423273506e-06,8.428518987972255e-11,24.17525431991781,1817.3886384500238,0.5438757542541695,1118.8677946876753,2.7133205040866768e-09,0.3586937234403884,0.9533333333333334,1817.9837829171217,0.5438994674179704,1118.8060996926858,3.3302249149161104e-10,3.934060612826696e-08,0.2801521275463696,70.35250908401296,70.34060946951807,4205,0.15142446789873573,0.032736511331415113,False,False,-5.340609469518071
3,n-Hexacosane (C26),0.044235882692064174,8,0.01761983147332759,True,0.022117941346032087,0.007251747903320971,0.992748252096679,7.193277175212391e-07,2.1124055261362716e-11,15.167714210387647,1817.3476401184232,0.5438620935996052,1118.9090306176809,2.7133205040866768e-09,0.36056753134457664,0.96,1817.600394461719,0.5438891612538816,1118.831380520975,8.346730352066973e-11,3.078660997937585e-08,0.2791922942778574,70.34481576032303,70.33099951657027,3957,0.15142639279945522,0.013905935763759824,False,False,-5.330999516570273
3,n-Hexacosane (C26),0.04137794521524471,9,0.025893836394950027,True,0.020688972607622355,0.006676946373976886,0.9933230536260231,1.4155189362648699e-06,6.108869291599373e-11,20.850141616792133,1817.2949528634929,0.5438551856610778,1118.8985146521923,2.7133205040866768e-09,0.35597767479864106,0.94,1818.0229724395172,0.5438948182969255,1118.817503899898,2.4136991025144386e-10,3.86816968995805e-08,0.25706243539811013,70.36354303775808,70.35381918288219,4569,0.15195530433544419,0.04004457518198388,False,False,-5.353819182882191
3,n-Hexacosane (C26),0.04422297863876451,9,0.014679342341660094,True,0.022111489319382255,0.008151078971597184,0.9918489210284028,5.704709271415054e-07,1.3956896725790651e-11,12.632760983927946,1817.2656169916781,0.5438522729174361,1118.9355638298287,2.7133205040866768e-09,0.369659742773253,0.9566666666666667,1817.5396932185,0.5438905650445517,1118.8279370486437,5.514718818769504e-11,3.164939661039705e-08,0.31381654040649165,70.32966939982299,70.31738696852702,2875,0.15163199838831762,0.015079518089446946,False,False,-5.317386968527018
3,n-Hexacosane (C26),0.042245904875779755,10,0.0192716169877422,True,0.021122952437889878,0.007895551459452642,0.9921044485405474,9.431165115563149e-07,3.029230030921474e-11,15.843329762927292,1817.2623371747027,0.5438443767785137,1118.9343176660152,2.7133205040866768e-09,0.3625654181276777,0.94,1817.944950030408,0.5438920092125348,1118.8243945315164,1.196890857856495e-10,4.0089673835063097e-08,0.3039787311889267,70.34440262186273,70.33266133630038,4295,0.15195720670895907,0.03754859880075088,False,False,-5.332661336300376
3,NONE_plain_tank,0.04287760432778111,8,0.03279074380971995,True,0.021438802163890554,0.00660404679461635,0.9933959532053837,2.224678489925324e-06,1.2158143737022658e-10,27.360590716748842,1817.3136105313704,0.544157356171288,1118.1463009540525,2.7596718728147597e-09,0.3182483635942007,0.9633333333333334,1816.5040378565952,0.5442213253493946,1118.0165881898743,4.80287204757852e-10,9.792063875581539e-09,0.0,70.36643638447819,70.36643638447819,0,0.0,0.04456762318736262,False,True,4.633563615521808
3,NONE_plain_tank,0.049923815214474615,8,0.017603474034770344,True,0.024961907607237308,0.01042418009915957,0.9895758199008404,1.0457065802855998e-06,3.068011439007674e-11,17.102115700698374,1817.2892875378295,0.5441194037485801,1118.2825978297,2.7133205040866764e-09,0.36825447533781724,0.9933333333333333,1816.5040378565952,0.5442213253493946,1118.0165881898743,1.211966785457187e-10,9.792063875581539e-09,0.0,70.36643638447819,70.36643638447819,0,0.0,0.043228622941067336,False,True,4.633563615521808
3,NONE_plain_tank,0.043501912571471665,8,0.018457008293920017,True,0.021750956285735833,0.006896736900378915,0.993103263099621,7.483961890869063e-07,2.3021924448525272e-11,15.62475973278682,1817.2892875378295,0.5441270884715734,1118.2652033527422,2.7133205040866764e-09,0.3180458596990202,0.9633333333333334,1816.5040378565952,0.5442213253493946,1118.0165881898743,9.094427554653599e-11,9.792063875581539e-09,0.0,70.36643638447819,70.36643638447819,0,0.0,0.043228622941067336,False,True,4.633563615521808
3,NONE_plain_tank,0.04608327111144388,10,0.023909538798625,True,0.02304163555572194,0.010248457739188902,0.9897515422608111,1.8841192685939157e-06,7.508070458947198e-11,21.441649227757523,1817.2342836565117,0.5441210372525334,1118.2249457244643,2.7133205040866764e-09,0.3907183126937111,0.9733333333333334,1816.5040378565952,0.5442213253493946,1118.0165881898743,2.965938100298071e-10,9.792063875581539e-09,0.0,70.36643638447819,70.36643638447819,0,0.0,0.04020061528617004,False,True,4.633563615521808
3,NONE_plain_tank,0.04287171195521289,9,0.020833329056487417,True,0.021435855977606444,0.007426490088764085,0.9925735099112359,1.028173327980308e-06,3.570045544819586e-11,17.380937134480522,1817.2320564631054,0.5441077353509898,1118.2707341165408,2.7133205040866764e-09,0.32456270798391745,0.9666666666666667,1816.5040378565952,0.5442213253493946,1118.0165881898743,1.4102869917209703e-10,9.792063875581539e-09,0.0,70.36643638447819,70.36643638447819,0,0.0,0.04007800650799754,False,True,4.633563615521808
4,n-Octacosane (C28),0.04132892795641088,9,0.01661482149942314,True,0.02066446397820544,0.006653245483319585,0.9933467545166804,5.893363761378452e-07,1.631953115441199e-11,13.362678177302348,1622.9149532367255,0.5097072530833857,1312.034953739407,2.713320504086676e-09,0.3708844167945298,0.97,1623.382027298325,0.5100550109554973,1311.16812119499,6.434156485763681e-11,5.626237015713921e-08,0.30272266949104115,65.41663002799022,61.8009419522874,0,0.0010490658197329446,0.02877166641895437,False,True,3.1990580477125974
4,n-Octacosane (C28),0.04061701123564423,9,0.010381587404178329,True,0.020308505617822114,0.0063153149884389885,0.993684685011561,2.233196555536196e-07,3.864020872001501e-12,8.205695877873541,1622.912393562945,0.50969342987376,1312.074987976194,2.713320504086676e-09,0.374286129172048,0.9533333333333334,1623.4122274485599,0.5100833496916386,1311.0922823799103,1.523443895742519e-11,5.48731545620878e-08,0.287346831973974,65.42335583230192,61.74903814145556,0,0.001018529200321253,0.030789092084173058,False,True,3.250961858544443
4,n-Octacosane (C28),0.04051324474088018,17,0.0203511704689121,True,0.02025662237044009,0.011837735232651057,0.9881622647673489,1.6318358387441589e-06,5.534961555260422e-11,16.044644868488188,1622.883867544327,0.5095889962486204,1312.390491953553,2.713320504086676e-09,0.5067156276194617,0.97,1622.9118093110674,0.5096182110338101,1312.3370649447231,2.18223546763134e-10,8.049488168946068e-08,0.5386169530856231,65.35900821301311,61.880238939099854,0,0.0011206507444227684,0.0017217057994254202,False,True,3.119761060900146
4,n-Octacosane (C28),0.04275043187578256,8,0.010605411324336327,True,0.02137521593789128,0.006545459263033019,0.9934545407369669,2.403464897062152e-07,4.248288972824632e-12,8.822907226871143,1622.882158291239,0.5097178804050266,1312.0719438611998,2.713320504086676e-09,0.37921344126100776,0.9633333333333334,1622.9903308129406,0.5100648882776901,1311.1416879621343,1.6748879275326624e-11,3.530043660591672e-08,0.2978183964680024,65.41840891490087,61.62958363666106,0,0.0009368850017598407,0.0066650133181882535,False,True,3.37041636333894
4,n-Octacosane (C28),0.04223543017497139,11,0.024235141292265828,True,0.021117715087485694,0.008678647896178343,0.9913213521038217,1.6348698154296228e-06,6.603550161899578e-11,19.918937416654362,1622.8657038493893,0.5096514378513253,1312.1563784268335,2.713320504086676e-09,0.39607267452782063,0.97,1623.1981093414738,0.5098843634626221,1311.624800123488,2.603541367296123e-10,6.491977467548632e-08,0.39487847927611464,65.39793853331662,61.81629553478576,0,0.0010642767429020995,0.020478430215726776,False,True,3.183704465214241
4,RT64HC,0.04034996164151842,11,0.016892770310458185,True,0.02017498082075921,0.007567469543223481,0.9924325304567765,7.001443635260287e-07,1.9712296528678568e-11,13.264402518403683,1622.9091836741843,0.5096836203296259,1312.1847852231697,2.7133205040866764e-09,0.3754078327306528,0.9761111111111113,1623.2692817597608,0.5099453695962244,1311.4615383300923,7.771791931955754e-11,6.187807934198539e-08,0.33296865990183316,65.48493225747482,63.48052445458162,0,0.00010659160849523237,0.02218350889916018,False,True,1.5194755454183806
4,RT64HC,0.04161630749486804,10,0.010071273285791769,True,0.02080815374743402,0.007547780283339844,0.9924522197166602,2.548575323573698e-07,4.277899762189316e-12,8.156270371519401,1622.905433394557,0.509670893402102,1312.2229808018237,2.7133205040866764e-09,0.37786799416485,0.9644444444444445,1623.2692918701248,0.5099470303877818,1311.4570937965332,1.6866095134648977e-11,6.162841708415641e-08,0.33210233246695314,65.49243249661477,63.42764676621121,0,9.507168504631403e-05,0.022415164100634422,False,True,1.5723532337887889
4,RT64HC,0.04092615649054607,9,0.020000046543355285,True,0.020463078245273034,0.006460617196335848,0.9935393828036642,8.23006311464709e-07,2.7433607557948895e-11,15.928528468255704,1622.8853630172084,0.5096865917662685,1312.1768184440448,2.7133205040866764e-09,0.3677111367641487,0.9694444444444446,1623.3736630813712,0.5100435841573254,1311.1987010638024,1.0816004597581684e-10,5.690468471895018e-08,0.28426715663877733,65.48310384607211,63.47753213821318,0,0.00010516081457606683,0.030079338803361506,False,True,1.5224678617868221
4,RT64HC,0.041444576217283445,9,0.02269225425738426,True,0.020722288108641723,0.006709254050424833,0.9932907459495751,1.0965945014326255e-06,4.1473668739597784e-11,18.301598913424293,1622.8729561645364,0.5096867865898467,1312.1674665972644,2.7133205040866764e-09,0.3659127736533984,0.9583333333333334,1623.350146745428,0.5100215232209475,1311.2577395214848,1.6351454719155637e-10,5.8010156982084494e-08,0.2952071782186927,65.48386638166978,63.47553836224667,0,0.00010490781947804012,0.0293954192105934,False,True,1.5244616377533333
4,RT64HC,0.04152717041899265,10,0.023488058123310163,True,0.020763585209496324,0.007499384802946553,0.9925006151970535,1.3192963743343101e-06,5.164618320372773e-11,18.981177141322704,1622.8661880128416,0.5096865681829548,1312.1681289580633,2.7133205040866764e-09,0.370127533746241,0.9483333333333334,1623.2756125424091,0.5099514089911716,1311.4453759806383,2.0362081574510406e-10,6.155881197930963e-08,0.3299729313296484,65.48524304396143,63.477401750186424,0,0.00010586801590608705,0.025222120409134324,False,True,1.5225982498135764
4,n-Hexacosane (C26),0.040453476852790785,15,0.016281533696076385,True,0.020226738426395392,0.010398900877907851,0.9896010991220922,9.190139503148393e-07,2.493826099869221e-11,12.817250002304279,1622.9493171197716,0.5097718205582626,1311.9181024853758,2.7133205040866768e-09,0.42643439544684064,0.99,1623.107899156736,0.5098997433049962,1311.583641300598,9.832325036423888e-11,7.711597735170695e-08,0.4003576837994523,65.26492161119587,65.22611168005233,11,0.041050066330281784,0.009770270790178457,False,False,-0.22611168005232685
4,n-Hexacosane (C26),0.04059868733069616,16,0.013975403892099654,True,0.02029934366534808,0.011212038391462393,0.9887879616085377,7.436503262641473e-07,1.7321356106721905e-11,11.041295902375062,1622.9468300096428,0.5097516624522089,1311.9798499124954,2.7133205040866768e-09,0.44926927592250254,0.9833333333333333,1623.0376509093974,0.509845207681325,1311.7295870145579,6.829233334338046e-11,8.172721763895166e-08,0.4316634780713021,65.24584656961166,65.20411999993857,10,0.04088478452896956,0.005595735853921958,False,False,-0.20411999993856966
4,n-Hexacosane (C26),0.04071855898158215,16,0.02691527370389442,True,0.020359279490791075,0.011311645880450893,0.9886883541195491,2.676607932829676e-06,1.2006939185020963e-10,21.32725147056906,1622.8742824727342,0.5097710584023851,1311.9292064629124,2.7133205040866768e-09,0.45519558523497705,0.98,1623.0287256516408,0.5098366033075753,1311.7526136416604,4.733935889357141e-10,8.245601176474088e-08,0.43549836639735945,65.2506852727436,65.21721407800462,10,0.041312412840296,0.009515739091099292,False,False,-0.21721407800461634
4,n-Hexacosane (C26),0.04265527629249645,14,0.02500509671506774,True,0.021327638146248225,0.011378235852984716,0.9886217641470153,2.3203813884264693e-06,9.670226838907839e-11,20.75606333345958,1622.8497646303001,0.5097283767244161,1312.0300097861962,2.7133205040866768e-09,0.4567282467784936,0.98,1623.0224476924893,0.5098324463740528,1311.7637382349076,3.8126481016856846e-10,8.263342546823464e-08,0.43806208033991156,65.24147712219188,65.20152373719958,10,0.04068854908901848,0.010639597895563156,False,False,-0.2015237371995795
4,n-Hexacosane (C26),0.040311561352711495,17,0.030772195174024367,True,0.020155780676355747,0.011661821730206195,0.9883381782697938,3.5993164148740982e-06,1.8459811201929234e-10,24.13969547408088,1622.8360564256245,0.5096900816466391,1312.1918118957983,2.7355542906171003e-09,0.4781741775307016,0.9733333333333334,1622.9988655817233,0.5098121120758262,1311.8181559434213,7.278088229874236e-10,8.454738870197437e-08,0.4489801366129385,65.24774588335966,65.21128393532506,13,0.041489815180462,0.010031378305395133,False,False,-0.2112839353250564
4,NONE_plain_tank,0.0402760022048253,12,0.017849469185306006,True,0.02013800110241265,0.00821010916846811,0.9917898908315319,8.509688670366107e-07,2.531557094970791e-11,13.989923849967715,1622.9157006378102,0.5099037097111995,1311.7791595542556,2.7133205040866768e-09,0.3614356551736645,0.967777777777778,1622.354931808939,0.5106186961464176,1309.6596129557981,9.979398068375903e-11,1.5141177051145752e-08,0.0,65.3770020571702,65.3770020571702,0,0.0,0.03456511382783363,False,True,9.622997942829798
4,NONE_plain_tank,0.04026558096780185,16,0.01923850762050528,True,0.020132790483900924,0.010938317105672894,0.989061682894327,1.3430557175099057e-06,4.3063979426795845e-11,15.074712511753571,1622.9138926050036,0.5099002861878579,1311.7767301677216,2.7133205040866768e-09,0.42322865650821617,0.98,1622.354931808939,0.5106186961464176,1309.6596129557981,1.6975820690022994e-10,1.5141177051145752e-08,0.0,65.3770020571702,65.3770020571702,0,0.0,0.03445366886772386,False,True,9.622997942829798
4,NONE_plain_tank,0.04094215333799464,16,0.03048155599158582,True,0.02047107666899732,0.011499015042614153,0.9885009849573858,3.4741598397831622e-06,1.7649632946678216e-10,24.285749009418772,1622.8512743763993,0.5098883695003532,1311.8417775279538,2.7355542906170995e-09,0.44146985026558433,0.9666666666666667,1622.354931808939,0.5106186961464176,1309.6596129557981,6.957485307584471e-10,1.5141177051145752e-08,0.0,65.3770020571702,65.3770020571702,0,0.0,0.03059395682958441,False,True,9.622997942829798
4,NONE_plain_tank,0.04014609339243867,10,0.029343458823638043,True,0.020073046696219336,0.0067757674102918814,0.9932242325897082,1.8452749237483772e-06,9.024458123883724e-11,22.92441617747427,1622.8436711654947,0.509905578076514,1311.7716334668316,2.7133205040866768e-09,0.34672016243271353,0.9566666666666667,1622.354931808939,0.5106186961464176,1309.6596129557981,3.5574413924339525e-10,1.5141177051145752e-08,0.0,65.3770020571702,65.3770020571702,0,0.0,0.030125304085632437,False,True,9.622997942829798
4,NONE_plain_tank,0.04052576104842186,9,0.03269291445130562,True,0.02026288052421093,0.006272846576520969,0.9937271534234791,2.106722898584791e-06,1.1479151916006532e-10,25.782706605444112,1622.8326499304167,0.5098898625710199,1311.7732934401342,2.75967187281476e-09,0.33813056176778306,0.96,1622.354931808939,0.5106186961464176,1309.6596129557981,4.525081685286605e-10,1.5141177051145752e-08,0.0,65.3770020571702,65.3770020571702,0,0.0,0.0294459684567917,False,True,9.622997942829798
