regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
3,n-Hexacosane (C26),0.044235882692064174,8,0.01761983147332759,True,0.022117941346032087,0.007251747903320971,0.992748252096679,7.193277175212391e-07,2.1124055261362716e-11,15.167714210387647,1817.3476401184232,0.5438620935996052,1118.9090306176809,2.7133205040866768e-09,0.36056753134457664,0.96
3,n-Hexacosane (C26),0.04137794521524471,9,0.025893836394950027,True,0.020688972607622355,0.006676946373976886,0.9933230536260231,1.4155189362648699e-06,6.108869291599373e-11,20.850141616792133,1817.2949528634929,0.5438551856610778,1118.8985146521923,2.7133205040866768e-09,0.35597767479864106,0.94
3,n-Hexacosane (C26),0.04422297863876451,9,0.014679342341660094,True,0.022111489319382255,0.008151078971597184,0.9918489210284028,5.704709271415054e-07,1.3956896725790651e-11,12.632760983927946,1817.2656169916781,0.5438522729174361,1118.9355638298287,2.7133205040866768e-09,0.369659742773253,0.9566666666666667
3,n-Hexacosane (C26),0.042245904875779755,10,0.0192716169877422,True,0.021122952437889878,0.007895551459452642,0.9921044485405474,9.431165115563149e-07,3.029230030921474e-11,15.843329762927292,1817.2623371747027,0.5438443767785137,1118.9343176660152,2.7133205040866768e-09,0.3625654181276777,0.94
3,NONE_plain_tank,0.04287760432778111,8,0.03279074380971995,True,0.021438802163890554,0.00660404679461635,0.9933959532053837,2.224678489925324e-06,1.2158143737022658e-10,27.360590716748842,1817.3136105313704,0.544157356171288,1118.1463009540525,2.7596718728147597e-09,0.3182483635942007,0.9633333333333334
3,NONE_plain_tank,0.049923815214474615,8,0.017603474034770344,True,0.024961907607237308,0.01042418009915957,0.9895758199008404,1.0457065802855998e-06,3.068011439007674e-11,17.102115700698374,1817.2892875378295,0.5441194037485801,1118.2825978297,2.7133205040866764e-09,0.36825447533781724,0.9933333333333333
3,NONE_plain_tank,0.043501912571471665,8,0.018457008293920017,True,0.021750956285735833,0.006896736900378915,0.993103263099621,7.483961890869063e-07,2.3021924448525272e-11,15.62475973278682,1817.2892875378295,0.5441270884715734,1118.2652033527422,2.7133205040866764e-09,0.3180458596990202,0.9633333333333334
3,NONE_plain_tank,0.04608327111144388,10,0.023909538798625,True,0.02304163555572194,0.010248457739188902,0.9897515422608111,1.8841192685939157e-06,7.508070458947198e-11,21.441649227757523,1817.2342836565117,0.5441210372525334,1118.2249457244643,2.7133205040866764e-09,0.3907183126937111,0.9733333333333334
3,NONE_plain_tank,0.04287171195521289,9,0.020833329056487417,True,0.021435855977606444,0.007426490088764085,0.9925735099112359,1.028173327980308e-06,3.570045544819586e-11,17.380937134480522,1817.2320564631054,0.5441077353509898,1118.2707341165408,2.7133205040866764e-09,0.32456270798391745,0.9666666666666667
4,n-Octacosane (C28),0.04132892795641088,9,0.01661482149942314,True,0.02066446397820544,0.006653245483319585,0.9933467545166804,5.893363761378452e-07,1.631953115441199e-11,13.362678177302348,1622.9149532367255,0.5097072530833857,1312.034953739407,2.713320504086676e-09,0.3708844167945298,0.97
4,n-Octacosane (C28),0.04061701123564423,9,0.010381587404178329,True,0.020308505617822114,0.0063153149884389885,0.993684685011561,2.233196555536196e-07,3.864020872001501e-12,8.205695877873541,1622.912393562945,0.50969342987376,1312.074987976194,2.713320504086676e-09,0.374286129172048,0.9533333333333334
4,n-Octacosane (C28),0.04051324474088018,17,0.0203511704689121,True,0.02025662237044009,0.011837735232651057,0.9881622647673489,1.6318358387441589e-06,5.534961555260422e-11,16.044644868488188,1622.883867544327,0.5095889962486204,1312.390491953553,2.713320504086676e-09,0.5067156276194617,0.97
4,n-Octacosane (C28),0.04275043187578256,8,0.010605411324336327,True,0.02137521593789128,0.006545459263033019,0.9934545407369669,2.403464897062152e-07,4.248288972824632e-12,8.822907226871143,1622.882158291239,0.5097178804050266,1312.0719438611998,2.713320504086676e-09,0.37921344126100776,0.9633333333333334
4,n-Octacosane (C28),0.04223543017497139,11,0.024235141292265828,True,0.021117715087485694,0.008678647896178343,0.9913213521038217,1.6348698154296228e-06,6.603550161899578e-11,19.918937416654362,1622.8657038493893,0.5096514378513253,1312.1563784268335,2.713320504086676e-09,0.39607267452782063,0.97
4,RT64HC,0.04034996164151842,11,0.016892770310458185,True,0.02017498082075921,0.007567469543223481,0.9924325304567765,7.001443635260287e-07,1.9712296528678568e-11,13.264402518403683,1622.9091836741843,0.5096836203296259,1312.1847852231697,2.7133205040866764e-09,0.3754078327306528,0.9761111111111113
4,RT64HC,0.04161630749486804,10,0.010071273285791769,True,0.02080815374743402,0.007547780283339844,0.9924522197166602,2.548575323573698e-07,4.277899762189316e-12,8.156270371519401,1622.905433394557,0.509670893402102,1312.2229808018237,2.7133205040866764e-09,0.37786799416485,0.9644444444444445
