point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0001,2021-06-24,4.55334,6.90014,0.6598909587341706,30.035416666666663,34.78,26.31,8.470000000000002,70.57125,2.7266666666666666,0
TNP_0001,2021-06-25,5.10904,6.78541,0.7529449215301656,30.777083333333334,36.49,26.29,10.200000000000005,62.09291666666667,3.3204166666666666,0
TNP_0001,2021-06-26,3.00562,6.71504,0.447595248874169,31.027083333333334,36.9,26.51,10.389999999999995,62.09333333333333,3.68875,0
TNP_0001,2021-06-27,2.69925,6.59347,0.4093823131067556,28.83125,32.59,25.42,7.170000000000002,68.01875,4.372083333333333,0
TNP_0001,2021-06-28,5.53945,6.66718,0.8308535242786305,29.459166666666665,34.11,25.49,8.620000000000001,67.55166666666666,4.1375,0
TNP_0001,2021-06-29,6.42342,6.73761,0.9533677372243272,29.934583333333336,34.61,26.17,8.439999999999998,70.84958333333334,5.8475,0
TNP_0001,2021-06-30,6.51357,6.98972,0.9318785301843278,30.346666666666668,34.88,26.75,8.130000000000003,74.08,4.7125,0
TNP_0001,2021-07-01,4.27096,6.70666,0.63682369465576,29.335416666666664,32.2,26.91,5.290000000000003,79.85541666666667,4.002083333333333,0
TNP_0001,2021-07-02,6.10719,6.9215100000000005,0.8823493717411374,29.25375,32.16,26.94,5.219999999999995,80.02,1.9333333333333331,0
TNP_0001,2021-07-03,5.1813400000000005,6.96674,0.7437251856679021,28.800833333333333,31.2,26.46,4.739999999999998,80.55875,2.7183333333333333,0
TNP_0001,2021-07-04,3.54225,6.88079,0.5148028060731399,28.3875,31.02,25.64,5.379999999999999,77.63708333333334,2.9754166666666664,0
TNP_0001,2021-07-05,6.66442,6.970440000000001,0.9560974630009008,29.59125,33.28,25.59,7.690000000000001,74.19458333333334,2.9416666666666664,0
TNP_0001,2021-07-06,6.53064,6.85676,0.9524381777982605,29.39,32.88,26.9,5.980000000000004,77.19416666666667,3.848333333333333,0
TNP_0001,2021-07-07,5.75004,6.89038,0.8345025963734947,29.189166666666665,31.88,26.74,5.140000000000001,76.72333333333333,3.47875,0
TNP_0001,2021-07-08,6.188149999999999,6.7889,0.9115099647954747,28.48,31.59,26.22,5.370000000000001,77.965,3.250833333333333,0
TNP_0001,2021-07-09,4.46561,6.923719999999999,0.6449726447632198,28.624166666666667,31.73,25.81,5.920000000000002,80.40541666666667,3.855,0
TNP_0001,2021-07-10,4.496779999999999,6.86513,0.6550174577903113,27.625,30.78,24.52,6.260000000000002,77.19791666666667,3.974166666666666,0
TNP_0001,2021-07-11,3.2023,6.65425,0.4812413119434948,27.554166666666664,30.77,24.45,6.32,76.17291666666667,4.3741666666666665,0
TNP_0001,2021-07-12,3.2476700000000003,6.85493,0.4737714316557572,27.52,30.92,24.7,6.220000000000002,74.53625000000001,4.682916666666666,0
TNP_0001,2021-07-13,3.41338,7.15067,0.4773510733959196,28.480833333333333,33.0,24.98,8.02,76.13833333333334,3.5191666666666666,0
TNP_0001,2021-07-14,3.85886,7.07057,0.5457636371607947,28.054166666666664,31.86,25.6,6.259999999999998,79.09416666666667,3.1283333333333334,0
TNP_0001,2021-07-15,5.30959,7.194649999999999,0.7379914241832474,28.689166666666665,32.59,25.53,7.060000000000002,76.46958333333333,4.260833333333333,0
TNP_0001,2021-07-16,3.99237,7.02432,0.5683639128057947,28.770416666666662,32.4,25.67,6.729999999999997,77.25875,3.9591666666666665,0
TNP_0001,2021-07-17,5.1464,7.04769,0.7302250808420915,27.570833333333336,29.91,25.61,4.300000000000001,83.20583333333333,3.393333333333333,0
TNP_0001,2021-07-18,4.8987,7.05821,0.6940428238887764,27.194166666666664,29.8,24.72,5.080000000000002,86.67291666666667,4.210416666666666,0
